2023-05-02 14:47:52,004 INFO  [restartedMain] com.yigiter.librarymanagement.LibraryManagementApplication:Starting LibraryManagementApplication using Java 11.0.16 on RY with PID 17400 (E:\DERSLER\BACKEND\SPRİNG BOOT\App\MyApp\LibraryManagement_v2\target\classes started by mryig in E:\DERSLER\BACKEND\SPRİNG BOOT\App\MyApp\LibraryManagement_v2)
2023-05-02 14:47:52,005 DEBUG [restartedMain] com.yigiter.librarymanagement.LibraryManagementApplication:Running with Spring Boot v2.7.11, Spring v5.3.27
2023-05-02 14:47:52,005 INFO  [restartedMain] com.yigiter.librarymanagement.LibraryManagementApplication:No active profile set, falling back to 1 default profile: "default"
2023-05-02 14:47:52,039 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor:Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-05-02 14:47:52,039 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor:For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-05-02 14:47:52,687 INFO  [restartedMain] org.springframework.data.repository.config.RepositoryConfigurationDelegate:Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-05-02 14:47:52,725 INFO  [restartedMain] org.springframework.data.repository.config.RepositoryConfigurationDelegate:Finished Spring Data repository scanning in 34 ms. Found 4 JPA repository interfaces.
2023-05-02 14:47:53,103 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer:Tomcat initialized with port(s): 8080 (http)
2023-05-02 14:47:53,110 INFO  [restartedMain] org.apache.catalina.core.StandardService:Starting service [Tomcat]
2023-05-02 14:47:53,110 INFO  [restartedMain] org.apache.catalina.core.StandardEngine:Starting Servlet engine: [Apache Tomcat/9.0.74]
2023-05-02 14:47:53,167 INFO  [restartedMain] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]:Initializing Spring embedded WebApplicationContext
2023-05-02 14:47:53,167 INFO  [restartedMain] org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext:Root WebApplicationContext: initialization completed in 1127 ms
2023-05-02 14:47:53,306 INFO  [restartedMain] org.hibernate.jpa.internal.util.LogHelper:HHH000204: Processing PersistenceUnitInfo [name: default]
2023-05-02 14:47:53,334 INFO  [restartedMain] org.hibernate.Version:HHH000412: Hibernate ORM core version 5.6.15.Final
2023-05-02 14:47:53,409 INFO  [restartedMain] org.hibernate.annotations.common.Version:HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2023-05-02 14:47:53,456 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Starting...
2023-05-02 14:47:53,570 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Start completed.
2023-05-02 14:47:53,579 INFO  [restartedMain] org.hibernate.dialect.Dialect:HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
2023-05-02 14:47:54,050 INFO  [restartedMain] org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator:HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-05-02 14:47:54,057 INFO  [restartedMain] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-05-02 14:47:54,305 DEBUG [restartedMain] com.yigiter.librarymanagement.security.jwt.AuthTokenFilter:Filter 'authTokenFilter' configured for use
2023-05-02 14:47:54,513 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@73cfb8f, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@43f26acc, org.springframework.security.web.context.SecurityContextPersistenceFilter@28be7367, org.springframework.security.web.header.HeaderWriterFilter@540b9773, org.springframework.security.web.authentication.logout.LogoutFilter@978b2c8, com.yigiter.librarymanagement.security.jwt.AuthTokenFilter@66bd9351, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@23e9dfa, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@54d4404c, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7d138bc9, org.springframework.security.web.session.SessionManagementFilter@56eeb442, org.springframework.security.web.access.ExceptionTranslationFilter@3adf2022, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@5d92afe2]
2023-05-02 14:47:54,586 WARN  [restartedMain] org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration:spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-05-02 14:47:55,111 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/v3/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 14:47:55,111 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/v3/api-docs/**']
2023-05-02 14:47:55,111 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='swagger-ui.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 14:47:55,111 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='swagger-ui.html']
2023-05-02 14:47:55,111 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/swagger-ui/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 14:47:55,112 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/swagger-ui/**']
2023-05-02 14:47:55,112 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 14:47:55,112 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/']
2023-05-02 14:47:55,112 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='index.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 14:47:55,112 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='index.html']
2023-05-02 14:47:55,112 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/images/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 14:47:55,112 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/images/**']
2023-05-02 14:47:55,112 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/css/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 14:47:55,112 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/css/**']
2023-05-02 14:47:55,112 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/js/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 14:47:55,112 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/js/**']
2023-05-02 14:47:55,136 INFO  [restartedMain] org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer:LiveReload server is running on port 35729
2023-05-02 14:47:55,138 INFO  [restartedMain] org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver:Exposing 15 endpoint(s) beneath base path '/actuator'
2023-05-02 14:47:55,186 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer:Tomcat started on port(s): 8080 (http) with context path ''
2023-05-02 14:47:55,199 INFO  [restartedMain] com.yigiter.librarymanagement.LibraryManagementApplication:Started LibraryManagementApplication in 3.469 seconds (JVM running for 4.084)
2023-05-02 14:47:55,403 INFO  [RMI TCP Connection(1)-192.168.137.1] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]:Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-05-02 14:48:21,038 ERROR [http-nio-8080-exec-9] com.yigiter.librarymanagement.security.jwt.AuthTokenFilter:User Not Found failed to lazily initialize a collection of role: com.yigiter.librarymanagement.domain.Borrower.roles, could not initialize proxy - no Session : 
2023-05-02 14:57:53,590 INFO  [SpringApplicationShutdownHook] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:Closing JPA EntityManagerFactory for persistence unit 'default'
2023-05-02 14:57:53,593 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Shutdown initiated...
2023-05-02 14:57:53,595 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Shutdown completed.
2023-05-02 14:57:59,564 INFO  [restartedMain] com.yigiter.librarymanagement.LibraryManagementApplication:Starting LibraryManagementApplication using Java 11.0.16 on RY with PID 21180 (E:\DERSLER\BACKEND\SPRİNG BOOT\App\MyApp\LibraryManagement_v2\target\classes started by mryig in E:\DERSLER\BACKEND\SPRİNG BOOT\App\MyApp\LibraryManagement_v2)
2023-05-02 14:57:59,566 DEBUG [restartedMain] com.yigiter.librarymanagement.LibraryManagementApplication:Running with Spring Boot v2.7.11, Spring v5.3.27
2023-05-02 14:57:59,566 INFO  [restartedMain] com.yigiter.librarymanagement.LibraryManagementApplication:No active profile set, falling back to 1 default profile: "default"
2023-05-02 14:57:59,596 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor:Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-05-02 14:57:59,596 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor:For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-05-02 14:58:00,277 INFO  [restartedMain] org.springframework.data.repository.config.RepositoryConfigurationDelegate:Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-05-02 14:58:00,321 INFO  [restartedMain] org.springframework.data.repository.config.RepositoryConfigurationDelegate:Finished Spring Data repository scanning in 39 ms. Found 4 JPA repository interfaces.
2023-05-02 14:58:00,681 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer:Tomcat initialized with port(s): 8080 (http)
2023-05-02 14:58:00,687 INFO  [restartedMain] org.apache.catalina.core.StandardService:Starting service [Tomcat]
2023-05-02 14:58:00,687 INFO  [restartedMain] org.apache.catalina.core.StandardEngine:Starting Servlet engine: [Apache Tomcat/9.0.74]
2023-05-02 14:58:00,743 INFO  [restartedMain] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]:Initializing Spring embedded WebApplicationContext
2023-05-02 14:58:00,743 INFO  [restartedMain] org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext:Root WebApplicationContext: initialization completed in 1146 ms
2023-05-02 14:58:00,888 INFO  [restartedMain] org.hibernate.jpa.internal.util.LogHelper:HHH000204: Processing PersistenceUnitInfo [name: default]
2023-05-02 14:58:00,927 INFO  [restartedMain] org.hibernate.Version:HHH000412: Hibernate ORM core version 5.6.15.Final
2023-05-02 14:58:00,992 INFO  [restartedMain] org.hibernate.annotations.common.Version:HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2023-05-02 14:58:01,038 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Starting...
2023-05-02 14:58:01,168 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Start completed.
2023-05-02 14:58:01,180 INFO  [restartedMain] org.hibernate.dialect.Dialect:HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
2023-05-02 14:58:01,634 INFO  [restartedMain] org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator:HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-05-02 14:58:01,641 INFO  [restartedMain] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-05-02 14:58:01,884 DEBUG [restartedMain] com.yigiter.librarymanagement.security.jwt.AuthTokenFilter:Filter 'authTokenFilter' configured for use
2023-05-02 14:58:02,085 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@7934e133, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@2904e347, org.springframework.security.web.context.SecurityContextPersistenceFilter@284b0138, org.springframework.security.web.header.HeaderWriterFilter@1a4123d8, org.springframework.security.web.authentication.logout.LogoutFilter@bb70d46, com.yigiter.librarymanagement.security.jwt.AuthTokenFilter@5b486466, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@16cc3986, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7e7b5dcd, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@565793c8, org.springframework.security.web.session.SessionManagementFilter@181940fd, org.springframework.security.web.access.ExceptionTranslationFilter@2d1f7b8d, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@1b3e29bb]
2023-05-02 14:58:02,161 WARN  [restartedMain] org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration:spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-05-02 14:58:02,670 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/v3/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 14:58:02,670 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/v3/api-docs/**']
2023-05-02 14:58:02,670 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='swagger-ui.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 14:58:02,670 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='swagger-ui.html']
2023-05-02 14:58:02,670 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/swagger-ui/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 14:58:02,670 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/swagger-ui/**']
2023-05-02 14:58:02,670 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 14:58:02,670 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/']
2023-05-02 14:58:02,670 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='index.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 14:58:02,670 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='index.html']
2023-05-02 14:58:02,671 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/images/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 14:58:02,671 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/images/**']
2023-05-02 14:58:02,671 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/css/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 14:58:02,671 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/css/**']
2023-05-02 14:58:02,671 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/js/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 14:58:02,671 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/js/**']
2023-05-02 14:58:02,688 INFO  [restartedMain] org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer:LiveReload server is running on port 35729
2023-05-02 14:58:02,691 INFO  [restartedMain] org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver:Exposing 15 endpoint(s) beneath base path '/actuator'
2023-05-02 14:58:02,736 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer:Tomcat started on port(s): 8080 (http) with context path ''
2023-05-02 14:58:02,749 INFO  [restartedMain] com.yigiter.librarymanagement.LibraryManagementApplication:Started LibraryManagementApplication in 3.449 seconds (JVM running for 4.046)
2023-05-02 14:58:03,029 INFO  [RMI TCP Connection(1)-192.168.137.1] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]:Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-05-02 14:58:40,818 ERROR [http-nio-8080-exec-4] com.yigiter.librarymanagement.security.jwt.AuthTokenFilter:User Not Found failed to lazily initialize a collection of role: com.yigiter.librarymanagement.domain.Borrower.roles, could not initialize proxy - no Session : 
2023-05-02 15:01:29,281 INFO  [SpringApplicationShutdownHook] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:Closing JPA EntityManagerFactory for persistence unit 'default'
2023-05-02 15:01:29,283 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Shutdown initiated...
2023-05-02 15:01:29,286 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Shutdown completed.
2023-05-02 15:01:41,168 INFO  [restartedMain] com.yigiter.librarymanagement.LibraryManagementApplication:Starting LibraryManagementApplication using Java 11.0.16 on RY with PID 30588 (E:\DERSLER\BACKEND\SPRİNG BOOT\App\MyApp\LibraryManagement_v2\target\classes started by mryig in E:\DERSLER\BACKEND\SPRİNG BOOT\App\MyApp\LibraryManagement_v2)
2023-05-02 15:01:41,169 DEBUG [restartedMain] com.yigiter.librarymanagement.LibraryManagementApplication:Running with Spring Boot v2.7.11, Spring v5.3.27
2023-05-02 15:01:41,169 INFO  [restartedMain] com.yigiter.librarymanagement.LibraryManagementApplication:No active profile set, falling back to 1 default profile: "default"
2023-05-02 15:01:41,199 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor:Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-05-02 15:01:41,200 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor:For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-05-02 15:01:41,954 INFO  [restartedMain] org.springframework.data.repository.config.RepositoryConfigurationDelegate:Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-05-02 15:01:41,994 INFO  [restartedMain] org.springframework.data.repository.config.RepositoryConfigurationDelegate:Finished Spring Data repository scanning in 35 ms. Found 4 JPA repository interfaces.
2023-05-02 15:01:42,406 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer:Tomcat initialized with port(s): 8080 (http)
2023-05-02 15:01:42,413 INFO  [restartedMain] org.apache.catalina.core.StandardService:Starting service [Tomcat]
2023-05-02 15:01:42,414 INFO  [restartedMain] org.apache.catalina.core.StandardEngine:Starting Servlet engine: [Apache Tomcat/9.0.74]
2023-05-02 15:01:42,471 INFO  [restartedMain] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]:Initializing Spring embedded WebApplicationContext
2023-05-02 15:01:42,471 INFO  [restartedMain] org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext:Root WebApplicationContext: initialization completed in 1271 ms
2023-05-02 15:01:42,628 INFO  [restartedMain] org.hibernate.jpa.internal.util.LogHelper:HHH000204: Processing PersistenceUnitInfo [name: default]
2023-05-02 15:01:42,659 INFO  [restartedMain] org.hibernate.Version:HHH000412: Hibernate ORM core version 5.6.15.Final
2023-05-02 15:01:42,727 INFO  [restartedMain] org.hibernate.annotations.common.Version:HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2023-05-02 15:01:42,775 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Starting...
2023-05-02 15:01:42,888 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Start completed.
2023-05-02 15:01:42,898 INFO  [restartedMain] org.hibernate.dialect.Dialect:HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
2023-05-02 15:01:43,359 INFO  [restartedMain] org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator:HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-05-02 15:01:43,365 INFO  [restartedMain] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-05-02 15:01:43,601 DEBUG [restartedMain] com.yigiter.librarymanagement.security.jwt.AuthTokenFilter:Filter 'authTokenFilter' configured for use
2023-05-02 15:01:43,806 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@1b46fb59, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1e8cabdd, org.springframework.security.web.context.SecurityContextPersistenceFilter@18a9cee4, org.springframework.security.web.header.HeaderWriterFilter@2300a1c4, org.springframework.security.web.authentication.logout.LogoutFilter@1723f12a, com.yigiter.librarymanagement.security.jwt.AuthTokenFilter@2505f09a, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@46c2f33a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@41f830ef, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@79178880, org.springframework.security.web.session.SessionManagementFilter@3606a47d, org.springframework.security.web.access.ExceptionTranslationFilter@4b38af23, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@44102453]
2023-05-02 15:01:43,884 WARN  [restartedMain] org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration:spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-05-02 15:01:44,415 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/v3/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 15:01:44,416 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/v3/api-docs/**']
2023-05-02 15:01:44,416 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='swagger-ui.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 15:01:44,416 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='swagger-ui.html']
2023-05-02 15:01:44,416 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/swagger-ui/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 15:01:44,416 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/swagger-ui/**']
2023-05-02 15:01:44,416 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 15:01:44,416 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/']
2023-05-02 15:01:44,416 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='index.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 15:01:44,416 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='index.html']
2023-05-02 15:01:44,416 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/images/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 15:01:44,416 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/images/**']
2023-05-02 15:01:44,416 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/css/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 15:01:44,416 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/css/**']
2023-05-02 15:01:44,416 WARN  [restartedMain] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/js/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-05-02 15:01:44,416 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/js/**']
2023-05-02 15:01:44,435 INFO  [restartedMain] org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer:LiveReload server is running on port 35729
2023-05-02 15:01:44,438 INFO  [restartedMain] org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver:Exposing 15 endpoint(s) beneath base path '/actuator'
2023-05-02 15:01:44,480 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer:Tomcat started on port(s): 8080 (http) with context path ''
2023-05-02 15:01:44,492 INFO  [restartedMain] com.yigiter.librarymanagement.LibraryManagementApplication:Started LibraryManagementApplication in 3.604 seconds (JVM running for 4.193)
2023-05-02 15:01:44,876 INFO  [RMI TCP Connection(1)-192.168.137.1] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]:Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-05-02 15:04:40,551 INFO  [SpringApplicationShutdownHook] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:Closing JPA EntityManagerFactory for persistence unit 'default'
2023-05-02 15:04:40,554 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Shutdown initiated...
2023-05-02 15:04:40,557 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Shutdown completed.
